,x,y,time,temp_avg
2414,51.68387771923425,55.58820006989121,2015-08-12,18.7
2415,51.68387771923425,55.58820006989121,2015-08-13,19.3
2416,51.68387771923425,55.58820006989121,2015-08-14,21.2
2417,51.68387771923425,55.58820006989121,2015-08-15,25.3
2418,51.68387771923425,55.58820006989121,2015-08-16,23.2
2419,51.68387771923425,55.58820006989121,2015-08-17,17.7
2420,51.68387771923425,55.58820006989121,2015-08-18,15.6
2421,51.68387771923425,55.58820006989121,2015-08-19,15.5
2422,51.68387771923425,55.58820006989121,2015-08-20,15.3
2423,51.68387771923425,55.58820006989121,2015-08-21,16.3
2424,51.68387771923425,55.58820006989121,2015-08-22,17.2
2425,51.68387771923425,55.58820006989121,2015-08-23,16.7
2426,51.68387771923425,55.58820006989121,2015-08-24,12.8
2427,51.68387771923425,55.58820006989121,2015-08-25,9.6
2428,51.68387771923425,55.58820006989121,2015-08-26,13.6
2429,51.68387771923425,55.58820006989121,2015-08-27,17.3
2430,51.68387771923425,55.58820006989121,2015-08-28,19.1
2431,51.68387771923425,55.58820006989121,2015-08-29,18.2
2432,51.68387771923425,55.58820006989121,2015-08-30,17.0
2433,51.68387771923425,55.58820006989121,2015-08-31,11.8
2434,51.68387771923425,55.58820006989121,2015-09-01,10.1
2435,51.68387771923425,55.58820006989121,2015-09-02,10.4
2436,51.68387771923425,55.58820006989121,2015-09-03,12.9
2437,51.68387771923425,55.58820006989121,2015-09-04,14.6
2438,51.68387771923425,55.58820006989121,2015-09-05,18.0
2439,51.68387771923425,55.58820006989121,2015-09-06,19.0
2440,51.68387771923425,55.58820006989121,2015-09-07,24.5
2441,51.68387771923425,55.58820006989121,2015-09-08,23.4
2442,51.68387771923425,55.58820006989121,2015-09-09,18.4
2443,51.68387771923425,55.58820006989121,2015-09-10,17.4
2444,51.68387771923425,55.58820006989121,2015-09-11,14.1
2445,51.68387771923425,55.58820006989121,2015-09-12,11.9
2446,51.68387771923425,55.58820006989121,2015-09-13,11.1
2447,51.68387771923425,55.58820006989121,2015-09-14,13.9
2448,51.68387771923425,55.58820006989121,2015-09-15,14.1
2449,51.68387771923425,55.58820006989121,2015-09-16,14.4
2450,51.68387771923425,55.58820006989121,2015-09-17,15.8
2451,51.68387771923425,55.58820006989121,2015-09-18,15.3
2452,51.68387771923425,55.58820006989121,2015-09-19,18.6
2453,51.68387771923425,55.58820006989121,2015-09-20,19.6
2454,51.68387771923425,55.58820006989121,2015-09-21,16.1
2455,51.68387771923425,55.58820006989121,2015-09-22,16.2
2456,51.68387771923425,55.58820006989121,2015-09-23,17.5
2457,51.68387771923425,55.58820006989121,2015-09-24,18.1
2458,51.68387771923425,55.58820006989121,2015-09-25,18.7
2459,51.68387771923425,55.58820006989121,2015-09-26,16.5
2460,51.68387771923425,55.58820006989121,2015-09-27,16.0
2461,51.68387771923425,55.58820006989121,2015-09-28,15.1
2462,51.68387771923425,55.58820006989121,2015-09-29,13.3
2463,51.68387771923425,55.58820006989121,2015-09-30,11.1
2464,51.68387771923425,55.58820006989121,2015-10-01,7.4
2465,51.68387771923425,55.58820006989121,2015-10-02,6.4
2466,51.68387771923425,55.58820006989121,2015-10-03,11.1
2467,51.68387771923425,55.58820006989121,2015-10-04,8.4
2468,51.68387771923425,55.58820006989121,2015-10-05,5.9
2469,51.68387771923425,55.58820006989121,2015-10-06,9.6
2470,51.68387771923425,55.58820006989121,2015-10-07,11.8
2471,51.68387771923425,55.58820006989121,2015-10-08,7.3
2472,51.68387771923425,55.58820006989121,2015-10-09,1.8
2473,51.68387771923425,55.58820006989121,2015-10-10,3.2
2474,51.68387771923425,55.58820006989121,2015-10-11,1.7
2475,51.68387771923425,55.58820006989121,2015-10-12,0.3
2476,51.68387771923425,55.58820006989121,2015-10-13,0.4
2477,51.68387771923425,55.58820006989121,2015-10-14,1.4
2478,51.68387771923425,55.58820006989121,2015-10-15,3.9
2479,51.68387771923425,55.58820006989121,2015-10-16,3.5
2480,51.68387771923425,55.58820006989121,2015-10-17,4.2
2481,51.68387771923425,55.58820006989121,2015-10-18,5.5
2482,51.68387771923425,55.58820006989121,2015-10-19,8.0
2483,51.68387771923425,55.58820006989121,2015-10-20,3.8
2484,51.68387771923425,55.58820006989121,2015-10-21,-1.4
2485,51.68387771923425,55.58820006989121,2015-10-22,-4.5
2486,51.68387771923425,55.58820006989121,2015-10-23,-3.8
2487,51.68387771923425,55.58820006989121,2015-10-24,2.6
2488,51.68387771923425,55.58820006989121,2015-10-25,5.6
2489,51.68387771923425,55.58820006989121,2015-10-26,5.6
2490,51.68387771923425,55.58820006989121,2015-10-27,5.5
2491,51.68387771923425,55.58820006989121,2015-10-28,5.5
2492,51.68387771923425,55.58820006989121,2015-10-29,3.0
2493,51.68387771923425,55.58820006989121,2015-10-30,0.1
2494,51.68387771923425,55.58820006989121,2015-10-31,-1.9
2495,51.68387771923425,55.58820006989121,2015-11-01,-3.9
2496,51.68387771923425,55.58820006989121,2015-11-02,0.2
2497,51.68387771923425,55.58820006989121,2015-11-03,1.3
2498,51.68387771923425,55.58820006989121,2015-11-04,2.1
2499,51.68387771923425,55.58820006989121,2015-11-05,2.6
2500,51.68387771923425,55.58820006989121,2015-11-06,2.2
2501,51.68387771923425,55.58820006989121,2015-11-07,1.1
2502,51.68387771923425,55.58820006989121,2015-11-08,0.6
2503,51.68387771923425,55.58820006989121,2015-11-09,0.5
2504,51.68387771923425,55.58820006989121,2015-11-10,-1.4
2505,51.68387771923425,55.58820006989121,2015-11-11,-0.7
2506,51.68387771923425,55.58820006989121,2015-11-12,0.4
2507,51.68387771923425,55.58820006989121,2015-11-13,-4.2
2508,51.68387771923425,55.58820006989121,2015-11-14,-4.4
2509,51.68387771923425,55.58820006989121,2015-11-15,-3.8
2510,51.68387771923425,55.58820006989121,2015-11-16,-6.6
2511,51.68387771923425,55.58820006989121,2015-11-17,-7.6
2512,51.68387771923425,55.58820006989121,2015-11-18,-4.7
2513,51.68387771923425,55.58820006989121,2015-11-19,-10.0
2514,51.68387771923425,55.58820006989121,2015-11-20,-13.8
2515,51.68387771923425,55.58820006989121,2015-11-21,-11.6
2516,51.68387771923425,55.58820006989121,2015-11-22,0.4
2517,51.68387771923425,55.58820006989121,2015-11-23,1.0
2518,51.68387771923425,55.58820006989121,2015-11-24,2.4
2519,51.68387771923425,55.58820006989121,2015-11-25,1.2
2520,51.68387771923425,55.58820006989121,2015-11-26,0.4
2521,51.68387771923425,55.58820006989121,2015-11-27,-0.5
2522,51.68387771923425,55.58820006989121,2015-11-28,-3.3
2523,51.68387771923425,55.58820006989121,2015-11-29,-4.2
2524,51.68387771923425,55.58820006989121,2015-11-30,-4.8
2525,51.68387771923425,55.58820006989121,2015-12-01,-3.3
2526,51.68387771923425,55.58820006989121,2015-12-02,-1.6
2527,51.68387771923425,55.58820006989121,2015-12-03,-1.9
2528,51.68387771923425,55.58820006989121,2015-12-04,-2.4
2529,51.68387771923425,55.58820006989121,2015-12-05,-2.0
2530,51.68387771923425,55.58820006989121,2015-12-06,-0.4
2531,51.68387771923425,55.58820006989121,2015-12-07,1.5
2532,51.68387771923425,55.58820006989121,2015-12-08,1.8
2533,51.68387771923425,55.58820006989121,2015-12-09,-0.9
2534,51.68387771923425,55.58820006989121,2015-12-10,-1.2
2535,51.68387771923425,55.58820006989121,2015-12-11,-1.3
2536,51.68387771923425,55.58820006989121,2015-12-12,-2.6
2537,51.68387771923425,55.58820006989121,2015-12-13,-1.3
2538,51.68387771923425,55.58820006989121,2015-12-14,-0.7
2539,51.68387771923425,55.58820006989121,2015-12-15,-2.3
2540,51.68387771923425,55.58820006989121,2015-12-16,-3.8
2541,51.68387771923425,55.58820006989121,2015-12-17,-6.7
2542,51.68387771923425,55.58820006989121,2015-12-18,-12.7
2543,51.68387771923425,55.58820006989121,2015-12-19,-20.4
2544,51.68387771923425,55.58820006989121,2015-12-20,-13.5
2545,51.68387771923425,55.58820006989121,2015-12-21,-6.5
2546,51.68387771923425,55.58820006989121,2015-12-22,-2.3
2547,51.68387771923425,55.58820006989121,2015-12-23,0.9
2548,51.68387771923425,55.58820006989121,2015-12-24,0.9
2549,51.68387771923425,55.58820006989121,2015-12-25,0.8
2550,51.68387771923425,55.58820006989121,2015-12-26,-2.9
2551,51.68387771923425,55.58820006989121,2015-12-27,-1.2
2552,51.68387771923425,55.58820006989121,2015-12-28,-2.0
2553,51.68387771923425,55.58820006989121,2015-12-29,-7.6
2554,51.68387771923425,55.58820006989121,2015-12-30,-12.5
2555,51.68387771923425,55.58820006989121,2015-12-31,-16.8
2556,51.68387771923425,55.58820006989121,2016-01-01,-14.4
2557,51.68387771923425,55.58820006989121,2016-01-02,-17.5
2558,51.68387771923425,55.58820006989121,2016-01-03,-15.4
2559,51.68387771923425,55.58820006989121,2016-01-04,-16.6
2560,51.68387771923425,55.58820006989121,2016-01-05,-19.1
2561,51.68387771923425,55.58820006989121,2016-01-06,-24.7
2562,51.68387771923425,55.58820006989121,2016-01-07,-24.1
2563,51.68387771923425,55.58820006989121,2016-01-08,-10.6
2564,51.68387771923425,55.58820006989121,2016-01-09,-8.3
2565,51.68387771923425,55.58820006989121,2016-01-10,-1.7
2566,51.68387771923425,55.58820006989121,2016-01-11,-9.2
2567,51.68387771923425,55.58820006989121,2016-01-12,-17.7
2568,51.68387771923425,55.58820006989121,2016-01-13,-23.1
2569,51.68387771923425,55.58820006989121,2016-01-14,-9.5
2570,51.68387771923425,55.58820006989121,2016-01-15,-8.4
2571,51.68387771923425,55.58820006989121,2016-01-16,-6.0
2572,51.68387771923425,55.58820006989121,2016-01-17,-6.4
2573,51.68387771923425,55.58820006989121,2016-01-18,-6.8
2574,51.68387771923425,55.58820006989121,2016-01-19,-8.6
2575,51.68387771923425,55.58820006989121,2016-01-20,-3.3
2576,51.68387771923425,55.58820006989121,2016-01-21,-5.2
2577,51.68387771923425,55.58820006989121,2016-01-22,-11.3
2578,51.68387771923425,55.58820006989121,2016-01-23,-9.4
2579,51.68387771923425,55.58820006989121,2016-01-24,-12.4
2580,51.68387771923425,55.58820006989121,2016-01-25,-11.4
2581,51.68387771923425,55.58820006989121,2016-01-26,-9.6
2582,51.68387771923425,55.58820006989121,2016-01-27,-17.6
2583,51.68387771923425,55.58820006989121,2016-01-28,-21.5
2584,51.68387771923425,55.58820006989121,2016-01-29,-20.4
2585,51.68387771923425,55.58820006989121,2016-01-30,-6.7
2586,51.68387771923425,55.58820006989121,2016-01-31,-7.4
2587,51.68387771923425,55.58820006989121,2016-02-01,-2.4
2588,51.68387771923425,55.58820006989121,2016-02-02,0.5
2589,51.68387771923425,55.58820006989121,2016-02-03,-0.8
2590,51.68387771923425,55.58820006989121,2016-02-04,0.6
2591,51.68387771923425,55.58820006989121,2016-02-05,0.9
2592,51.68387771923425,55.58820006989121,2016-02-06,0.3
2593,51.68387771923425,55.58820006989121,2016-02-07,-4.2
2594,51.68387771923425,55.58820006989121,2016-02-08,-6.5
2595,51.68387771923425,55.58820006989121,2016-02-09,-4.3
2596,51.68387771923425,55.58820006989121,2016-02-10,-9.7
2597,51.68387771923425,55.58820006989121,2016-02-11,-8.8
2598,51.68387771923425,55.58820006989121,2016-02-12,-10.3
2599,51.68387771923425,55.58820006989121,2016-02-13,-13.7
2600,51.68387771923425,55.58820006989121,2016-02-14,-8.2
2601,51.68387771923425,55.58820006989121,2016-02-15,-12.1
2602,51.68387771923425,55.58820006989121,2016-02-16,-8.7
2603,51.68387771923425,55.58820006989121,2016-02-17,-5.1
2604,51.68387771923425,55.58820006989121,2016-02-18,-1.3
2605,51.68387771923425,55.58820006989121,2016-02-19,-2.9
2606,51.68387771923425,55.58820006989121,2016-02-20,-6.0
2607,51.68387771923425,55.58820006989121,2016-02-21,-5.3
2608,51.68387771923425,55.58820006989121,2016-02-22,-4.7
2609,51.68387771923425,55.58820006989121,2016-02-23,-2.8
2610,51.68387771923425,55.58820006989121,2016-02-24,-1.8
2611,51.68387771923425,55.58820006989121,2016-02-25,1.8
2612,51.68387771923425,55.58820006989121,2016-02-26,0.7
2613,51.68387771923425,55.58820006989121,2016-02-27,-3.4
2614,51.68387771923425,55.58820006989121,2016-02-28,-1.2
2615,51.68387771923425,55.58820006989121,2016-02-29,0.6
2616,51.68387771923425,55.58820006989121,2016-03-01,-0.4
2617,51.68387771923425,55.58820006989121,2016-03-02,-4.4
2618,51.68387771923425,55.58820006989121,2016-03-03,-0.1
2619,51.68387771923425,55.58820006989121,2016-03-04,1.3
2620,51.68387771923425,55.58820006989121,2016-03-05,0.6
2621,51.68387771923425,55.58820006989121,2016-03-06,-1.2
2622,51.68387771923425,55.58820006989121,2016-03-07,-1.8
2623,51.68387771923425,55.58820006989121,2016-03-08,-1.9
2624,51.68387771923425,55.58820006989121,2016-03-09,-1.1
2625,51.68387771923425,55.58820006989121,2016-03-10,-1.8
2626,51.68387771923425,55.58820006989121,2016-03-11,-2.0
2627,51.68387771923425,55.58820006989121,2016-03-12,-1.0
2628,51.68387771923425,55.58820006989121,2016-03-13,-1.1
2629,51.68387771923425,55.58820006989121,2016-03-14,-2.9
2630,51.68387771923425,55.58820006989121,2016-03-15,-4.7
2631,51.68387771923425,55.58820006989121,2016-03-16,-4.5
2632,51.68387771923425,55.58820006989121,2016-03-17,-1.8
2633,51.68387771923425,55.58820006989121,2016-03-18,-1.0
2634,51.68387771923425,55.58820006989121,2016-03-19,1.2
2635,51.68387771923425,55.58820006989121,2016-03-20,-5.2
2636,51.68387771923425,55.58820006989121,2016-03-21,-8.2
2637,51.68387771923425,55.58820006989121,2016-03-22,-4.3
2638,51.68387771923425,55.58820006989121,2016-03-23,0.9
2639,51.68387771923425,55.58820006989121,2016-03-24,-0.1
2640,51.68387771923425,55.58820006989121,2016-03-25,-0.1
2641,51.68387771923425,55.58820006989121,2016-03-26,2.3
2642,51.68387771923425,55.58820006989121,2016-03-27,2.8
2643,51.68387771923425,55.58820006989121,2016-03-28,1.0
2644,51.68387771923425,55.58820006989121,2016-03-29,1.8
2645,51.68387771923425,55.58820006989121,2016-03-30,1.2
2646,51.68387771923425,55.58820006989121,2016-03-31,0.8
2647,51.68387771923425,55.58820006989121,2016-04-01,0.9
2648,51.68387771923425,55.58820006989121,2016-04-02,3.4
2649,51.68387771923425,55.58820006989121,2016-04-03,4.5
2650,51.68387771923425,55.58820006989121,2016-04-04,3.6
2651,51.68387771923425,55.58820006989121,2016-04-05,2.7
2652,51.68387771923425,55.58820006989121,2016-04-06,2.5
2653,51.68387771923425,55.58820006989121,2016-04-07,2.4
2654,51.68387771923425,55.58820006989121,2016-04-08,4.4
2655,51.68387771923425,55.58820006989121,2016-04-09,5.0
2656,51.68387771923425,55.58820006989121,2016-04-10,9.9
2657,51.68387771923425,55.58820006989121,2016-04-11,9.2
2658,51.68387771923425,55.58820006989121,2016-04-12,10.1
2659,51.68387771923425,55.58820006989121,2016-04-13,12.7
2660,51.68387771923425,55.58820006989121,2016-04-14,15.4
2661,51.68387771923425,55.58820006989121,2016-04-15,16.1
2662,51.68387771923425,55.58820006989121,2016-04-16,15.9
2663,51.68387771923425,55.58820006989121,2016-04-17,16.3
2664,51.68387771923425,55.58820006989121,2016-04-18,14.1
2665,51.68387771923425,55.58820006989121,2016-04-19,14.5
2666,51.68387771923425,55.58820006989121,2016-04-20,13.5
2667,51.68387771923425,55.58820006989121,2016-04-21,11.4
2668,51.68387771923425,55.58820006989121,2016-04-22,11.1
2669,51.68387771923425,55.58820006989121,2016-04-23,8.3
2670,51.68387771923425,55.58820006989121,2016-04-24,9.8
2671,51.68387771923425,55.58820006989121,2016-04-25,12.8
2672,51.68387771923425,55.58820006989121,2016-04-26,14.2
2673,51.68387771923425,55.58820006989121,2016-04-27,13.7
2674,51.68387771923425,55.58820006989121,2016-04-28,12.0
2675,51.68387771923425,55.58820006989121,2016-04-29,10.8
2676,51.68387771923425,55.58820006989121,2016-04-30,10.9
2677,51.68387771923425,55.58820006989121,2016-05-01,10.3
2678,51.68387771923425,55.58820006989121,2016-05-02,11.8
2679,51.68387771923425,55.58820006989121,2016-05-03,10.6
2680,51.68387771923425,55.58820006989121,2016-05-04,11.5
2681,51.68387771923425,55.58820006989121,2016-05-05,12.1
2682,51.68387771923425,55.58820006989121,2016-05-06,14.5
2683,51.68387771923425,55.58820006989121,2016-05-07,16.4
2684,51.68387771923425,55.58820006989121,2016-05-08,15.8
2685,51.68387771923425,55.58820006989121,2016-05-09,12.6
2686,51.68387771923425,55.58820006989121,2016-05-10,14.1
2687,51.68387771923425,55.58820006989121,2016-05-11,16.3
2688,51.68387771923425,55.58820006989121,2016-05-12,16.8
2689,51.68387771923425,55.58820006989121,2016-05-13,16.7
2690,51.68387771923425,55.58820006989121,2016-05-14,13.8
2691,51.68387771923425,55.58820006989121,2016-05-15,8.0
2692,51.68387771923425,55.58820006989121,2016-05-16,9.7
2693,51.68387771923425,55.58820006989121,2016-05-17,12.1
2694,51.68387771923425,55.58820006989121,2016-05-18,11.8
2695,51.68387771923425,55.58820006989121,2016-05-19,17.0
2696,51.68387771923425,55.58820006989121,2016-05-20,15.7
2697,51.68387771923425,55.58820006989121,2016-05-21,15.6
2698,51.68387771923425,55.58820006989121,2016-05-22,16.6
2699,51.68387771923425,55.58820006989121,2016-05-23,17.9
2700,51.68387771923425,55.58820006989121,2016-05-24,20.4
2701,51.68387771923425,55.58820006989121,2016-05-25,21.6
2702,51.68387771923425,55.58820006989121,2016-05-26,21.9
2703,51.68387771923425,55.58820006989121,2016-05-27,22.4
2704,51.68387771923425,55.58820006989121,2016-05-28,23.6
2705,51.68387771923425,55.58820006989121,2016-05-29,22.7
2706,51.68387771923425,55.58820006989121,2016-05-30,22.3
2707,51.68387771923425,55.58820006989121,2016-05-31,16.3
2708,51.68387771923425,55.58820006989121,2016-06-01,14.5
2709,51.68387771923425,55.58820006989121,2016-06-02,15.5
2710,51.68387771923425,55.58820006989121,2016-06-03,14.4
2711,51.68387771923425,55.58820006989121,2016-06-04,13.0
2712,51.68387771923425,55.58820006989121,2016-06-05,16.8
2713,51.68387771923425,55.58820006989121,2016-06-06,17.9
2714,51.68387771923425,55.58820006989121,2016-06-07,20.2
2715,51.68387771923425,55.58820006989121,2016-06-08,16.0
2716,51.68387771923425,55.58820006989121,2016-06-09,13.5
2717,51.68387771923425,55.58820006989121,2016-06-10,13.4
2718,51.68387771923425,55.58820006989121,2016-06-11,17.0
2719,51.68387771923425,55.58820006989121,2016-06-12,19.8
2720,51.68387771923425,55.58820006989121,2016-06-13,21.1
2721,51.68387771923425,55.58820006989121,2016-06-14,21.2
2722,51.68387771923425,55.58820006989121,2016-06-15,22.4
2723,51.68387771923425,55.58820006989121,2016-06-16,24.0
2724,51.68387771923425,55.58820006989121,2016-06-17,23.6
2725,51.68387771923425,55.58820006989121,2016-06-18,23.3
2726,51.68387771923425,55.58820006989121,2016-06-19,23.0
2727,51.68387771923425,55.58820006989121,2016-06-20,24.9
2728,51.68387771923425,55.58820006989121,2016-06-21,25.3
2729,51.68387771923425,55.58820006989121,2016-06-22,25.4
2730,51.68387771923425,55.58820006989121,2016-06-23,26.5
2731,51.68387771923425,55.58820006989121,2016-06-24,23.5
2732,51.68387771923425,55.58820006989121,2016-06-25,22.7
2733,51.68387771923425,55.58820006989121,2016-06-26,20.3
2734,51.68387771923425,55.58820006989121,2016-06-27,20.8
2735,51.68387771923425,55.58820006989121,2016-06-28,20.5
2736,51.68387771923425,55.58820006989121,2016-06-29,16.9
2737,51.68387771923425,55.58820006989121,2016-06-30,19.2
2738,51.68387771923425,55.58820006989121,2016-07-01,18.5
2739,51.68387771923425,55.58820006989121,2016-07-02,21.6
2740,51.68387771923425,55.58820006989121,2016-07-03,22.6
2741,51.68387771923425,55.58820006989121,2016-07-04,22.8
2742,51.68387771923425,55.58820006989121,2016-07-05,23.9
2743,51.68387771923425,55.58820006989121,2016-07-06,24.2
2744,51.68387771923425,55.58820006989121,2016-07-07,23.1
2745,51.68387771923425,55.58820006989121,2016-07-08,24.5
2746,51.68387771923425,55.58820006989121,2016-07-09,24.2
2747,51.68387771923425,55.58820006989121,2016-07-10,20.5
2748,51.68387771923425,55.58820006989121,2016-07-11,21.5
2749,51.68387771923425,55.58820006989121,2016-07-12,21.6
2750,51.68387771923425,55.58820006989121,2016-07-13,21.0
2751,51.68387771923425,55.58820006989121,2016-07-14,24.5
2752,51.68387771923425,55.58820006989121,2016-07-15,25.7
2753,51.68387771923425,55.58820006989121,2016-07-16,24.5
2754,51.68387771923425,55.58820006989121,2016-07-17,24.8
2755,51.68387771923425,55.58820006989121,2016-07-18,23.9
2756,51.68387771923425,55.58820006989121,2016-07-19,23.9
2757,51.68387771923425,55.58820006989121,2016-07-20,23.7
2758,51.68387771923425,55.58820006989121,2016-07-21,23.9
2759,51.68387771923425,55.58820006989121,2016-07-22,22.6
2760,51.68387771923425,55.58820006989121,2016-07-23,21.1
2761,51.68387771923425,55.58820006989121,2016-07-24,18.4
2762,51.68387771923425,55.58820006989121,2016-07-25,20.7
2763,51.68387771923425,55.58820006989121,2016-07-26,20.6
2764,51.68387771923425,55.58820006989121,2016-07-27,20.0
2765,51.68387771923425,55.58820006989121,2016-07-28,21.3
2766,51.68387771923425,55.58820006989121,2016-07-29,23.4
2767,51.68387771923425,55.58820006989121,2016-07-30,23.8
2768,51.68387771923425,55.58820006989121,2016-07-31,25.1
2769,51.68387771923425,55.58820006989121,2016-08-01,26.2
2770,51.68387771923425,55.58820006989121,2016-08-02,26.6
2771,51.68387771923425,55.58820006989121,2016-08-03,28.2
2772,51.68387771923425,55.58820006989121,2016-08-04,28.5
2773,51.68387771923425,55.58820006989121,2016-08-05,27.2
2774,51.68387771923425,55.58820006989121,2016-08-06,27.7
2775,51.68387771923425,55.58820006989121,2016-08-07,26.3
2776,51.68387771923425,55.58820006989121,2016-08-08,28.2
2777,51.68387771923425,55.58820006989121,2016-08-09,27.1
2778,51.68387771923425,55.58820006989121,2016-08-10,27.6
2779,51.68387771923425,55.58820006989121,2016-08-11,28.1
2780,51.68387771923425,55.58820006989121,2016-08-12,29.4
2781,51.68387771923425,55.58820006989121,2016-08-13,28.3
2782,51.68387771923425,55.58820006989121,2016-08-14,28.3
2783,51.68387771923425,55.58820006989121,2016-08-15,26.6
2784,51.68387771923425,55.58820006989121,2016-08-16,25.5
2785,51.68387771923425,55.58820006989121,2016-08-17,27.4
2786,51.68387771923425,55.58820006989121,2016-08-18,28.1
2787,51.68387771923425,55.58820006989121,2016-08-19,28.9
2788,51.68387771923425,55.58820006989121,2016-08-20,27.5
2789,51.68387771923425,55.58820006989121,2016-08-21,25.2
2790,51.68387771923425,55.58820006989121,2016-08-22,24.2
2791,51.68387771923425,55.58820006989121,2016-08-23,25.4
2792,51.68387771923425,55.58820006989121,2016-08-24,25.3
2793,51.68387771923425,55.58820006989121,2016-08-25,25.4
2794,51.68387771923425,55.58820006989121,2016-08-26,24.9
2795,51.68387771923425,55.58820006989121,2016-08-27,23.7
2796,51.68387771923425,55.58820006989121,2016-08-28,20.6
2797,51.68387771923425,55.58820006989121,2016-08-29,19.1
2798,51.68387771923425,55.58820006989121,2016-08-30,14.5
2799,51.68387771923425,55.58820006989121,2016-08-31,16.5
2800,51.68387771923425,55.58820006989121,2016-09-01,16.3
2801,51.68387771923425,55.58820006989121,2016-09-02,12.8
2802,51.68387771923425,55.58820006989121,2016-09-03,12.4
2803,51.68387771923425,55.58820006989121,2016-09-04,16.7
2804,51.68387771923425,55.58820006989121,2016-09-05,17.2
2805,51.68387771923425,55.58820006989121,2016-09-06,18.4
2806,51.68387771923425,55.58820006989121,2016-09-07,15.3
2807,51.68387771923425,55.58820006989121,2016-09-08,12.7
2808,51.68387771923425,55.58820006989121,2016-09-09,15.3
2809,51.68387771923425,55.58820006989121,2016-09-10,11.5
2810,51.68387771923425,55.58820006989121,2016-09-11,10.5
2811,51.68387771923425,55.58820006989121,2016-09-12,10.5
2812,51.68387771923425,55.58820006989121,2016-09-13,10.7
2813,51.68387771923425,55.58820006989121,2016-09-14,12.6
2814,51.68387771923425,55.58820006989121,2016-09-15,10.0
2815,51.68387771923425,55.58820006989121,2016-09-16,8.6
2816,51.68387771923425,55.58820006989121,2016-09-17,9.9
2817,51.68387771923425,55.58820006989121,2016-09-18,11.0
2818,51.68387771923425,55.58820006989121,2016-09-19,11.2
2819,51.68387771923425,55.58820006989121,2016-09-20,12.0
2820,51.68387771923425,55.58820006989121,2016-09-21,15.7
2821,51.68387771923425,55.58820006989121,2016-09-22,21.5
2822,51.68387771923425,55.58820006989121,2016-09-23,19.6
2823,51.68387771923425,55.58820006989121,2016-09-24,17.5
2824,51.68387771923425,55.58820006989121,2016-09-25,16.5
2825,51.68387771923425,55.58820006989121,2016-09-26,13.2
2826,51.68387771923425,55.58820006989121,2016-09-27,12.1
2827,51.68387771923425,55.58820006989121,2016-09-28,10.6
2828,51.68387771923425,55.58820006989121,2016-09-29,9.7
2829,51.68387771923425,55.58820006989121,2016-09-30,10.1
2830,51.68387771923425,55.58820006989121,2016-10-01,9.3
2831,51.68387771923425,55.58820006989121,2016-10-02,12.9
2832,51.68387771923425,55.58820006989121,2016-10-03,14.0
2833,51.68387771923425,55.58820006989121,2016-10-04,13.9
2834,51.68387771923425,55.58820006989121,2016-10-05,14.1
2835,51.68387771923425,55.58820006989121,2016-10-06,13.8
2836,51.68387771923425,55.58820006989121,2016-10-07,8.6
2837,51.68387771923425,55.58820006989121,2016-10-08,11.6
2838,51.68387771923425,55.58820006989121,2016-10-09,10.0
2839,51.68387771923425,55.58820006989121,2016-10-10,5.1
2840,51.68387771923425,55.58820006989121,2016-10-11,2.1
2841,51.68387771923425,55.58820006989121,2016-10-12,2.0
2842,51.68387771923425,55.58820006989121,2016-10-13,1.2
2843,51.68387771923425,55.58820006989121,2016-10-14,3.5
2844,51.68387771923425,55.58820006989121,2016-10-15,4.3
2845,51.68387771923425,55.58820006989121,2016-10-16,2.4
2846,51.68387771923425,55.58820006989121,2016-10-17,-1.1
2847,51.68387771923425,55.58820006989121,2016-10-18,0.8
2848,51.68387771923425,55.58820006989121,2016-10-19,2.6
2849,51.68387771923425,55.58820006989121,2016-10-20,2.8
2850,51.68387771923425,55.58820006989121,2016-10-21,0.9
2851,51.68387771923425,55.58820006989121,2016-10-22,-0.1
2852,51.68387771923425,55.58820006989121,2016-10-23,-1.1
2853,51.68387771923425,55.58820006989121,2016-10-24,-3.2
2854,51.68387771923425,55.58820006989121,2016-10-25,0.0
2855,51.68387771923425,55.58820006989121,2016-10-26,0.0
2856,51.68387771923425,55.58820006989121,2016-10-27,-1.3
2857,51.68387771923425,55.58820006989121,2016-10-28,0.0
2858,51.68387771923425,55.58820006989121,2016-10-29,-1.1
2859,51.68387771923425,55.58820006989121,2016-10-30,-0.7
2860,51.68387771923425,55.58820006989121,2016-10-31,-0.5
2861,51.68387771923425,55.58820006989121,2016-11-01,0.2
2862,51.68387771923425,55.58820006989121,2016-11-02,-3.9
2863,51.68387771923425,55.58820006989121,2016-11-03,-6.1
2864,51.68387771923425,55.58820006989121,2016-11-04,-5.1
2865,51.68387771923425,55.58820006989121,2016-11-05,0.4
2866,51.68387771923425,55.58820006989121,2016-11-06,-1.9
2867,51.68387771923425,55.58820006989121,2016-11-07,-2.5
2868,51.68387771923425,55.58820006989121,2016-11-08,2.8
2869,51.68387771923425,55.58820006989121,2016-11-09,6.5
2870,51.68387771923425,55.58820006989121,2016-11-10,6.1
2871,51.68387771923425,55.58820006989121,2016-11-11,3.9
2872,51.68387771923425,55.58820006989121,2016-11-12,4.8
2873,51.68387771923425,55.58820006989121,2016-11-13,0.6
2874,51.68387771923425,55.58820006989121,2016-11-14,-2.0
